event,accuracy_eval,objective,error,accuracy,flops_norm,flops,params,score,elapsed_sec,params_json
11,10,flops,,,0.07207930666666666,10811896.0,200854.0,,4672.025,"{""activation"": ""relu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.283060144137, ""learning_rate"": 0.000584214567, ""new_fc_1"": 27, ""new_fc_10"": 9, ""new_fc_2"": 16, ""new_fc_3"": 5, ""new_fc_4"": 29, ""new_fc_5"": 9, ""new_fc_6"": 14, ""new_fc_7"": 6, ""new_fc_8"": 2, ""new_fc_9"": 22, ""num_neurons"": 4, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 6}"
12,10,flops,,,0.09861490666666667,14792236.0,344690.0,,4673.0053,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.134872441743, ""learning_rate"": 0.000426017789, ""new_fc_1"": 5, ""new_fc_10"": 11, ""new_fc_2"": 26, ""new_fc_3"": 21, ""new_fc_4"": 19, ""new_fc_5"": 10, ""new_fc_6"": 32, ""new_fc_7"": 32, ""new_fc_8"": 0, ""new_fc_9"": 10, ""num_neurons"": 8, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 6}"
13,10,flops,,,0.15233090666666665,22849636.0,128602.0,,4674.1848,"{""activation"": ""selu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.182178008123, ""learning_rate"": 0.00081683459, ""new_fc_1"": 13, ""new_fc_10"": 29, ""new_fc_2"": 5, ""new_fc_3"": 0, ""new_fc_4"": 14, ""new_fc_5"": 12, ""new_fc_6"": 3, ""new_fc_7"": 11, ""new_fc_8"": 19, ""new_fc_9"": 7, ""num_neurons"": 8, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 1}"
14,10,flops,,,17.042135866666666,2556320380.0,79754890.0,,4678.0925,"{""activation"": ""relu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.192801338235, ""learning_rate"": 0.000739038147, ""new_fc_1"": 28, ""new_fc_10"": 1, ""new_fc_2"": 28, ""new_fc_3"": 23, ""new_fc_4"": 12, ""new_fc_5"": 25, ""new_fc_6"": 21, ""new_fc_7"": 18, ""new_fc_8"": 27, ""new_fc_9"": 30, ""num_neurons"": 64, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 8}"
15,10,flops,,,0.8304488266666666,124567324.0,4874314.0,,4679.0785,"{""activation"": ""elu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.172480866802, ""learning_rate"": 0.000933419978, ""new_fc_1"": 11, ""new_fc_10"": 0, ""new_fc_2"": 3, ""new_fc_3"": 26, ""new_fc_4"": 16, ""new_fc_5"": 18, ""new_fc_6"": 28, ""new_fc_7"": 8, ""new_fc_8"": 12, ""new_fc_9"": 9, ""num_neurons"": 32, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 4}"
16,11,accuracy,0.6407999992370605,0.35920000076293945,0.07207930666666666,10811896.0,200854.0,-0.5298162085340576,5183.391,"{""activation"": ""relu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.283060144137, ""learning_rate"": 0.000584214567, ""new_fc_1"": 27, ""new_fc_10"": 9, ""new_fc_2"": 16, ""new_fc_3"": 5, ""new_fc_4"": 29, ""new_fc_5"": 9, ""new_fc_6"": 14, ""new_fc_7"": 6, ""new_fc_8"": 2, ""new_fc_9"": 22, ""num_neurons"": 4, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 6}"
17,11,flops,,,0.9193787466666666,137906812.0,3418890.0,,5184.4297,"{""activation"": ""swish"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.454709861378, ""learning_rate"": 0.000824999465, ""new_fc_1"": 22, ""new_fc_10"": 10, ""new_fc_2"": 15, ""new_fc_3"": 8, ""new_fc_4"": 28, ""new_fc_5"": 22, ""new_fc_6"": 17, ""new_fc_7"": 21, ""new_fc_8"": 9, ""new_fc_9"": 28, ""num_neurons"": 16, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 7}"
18,11,flops,,,0.05394669333333333,8092004.0,249990.0,,5185.2943,"{""activation"": ""relu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.171714472023, ""learning_rate"": 0.000157659735, ""new_fc_1"": 0, ""new_fc_10"": 14, ""new_fc_2"": 29, ""new_fc_3"": 19, ""new_fc_4"": 17, ""new_fc_5"": 16, ""new_fc_6"": 14, ""new_fc_7"": 23, ""new_fc_8"": 30, ""new_fc_9"": 32, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 6}"
19,12,accuracy,0.8398000001907349,0.16019999980926514,0.05394669333333333,8092004.0,249990.0,-0.39595599186648556,6049.7305,"{""activation"": ""relu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.171714472023, ""learning_rate"": 0.000157659735, ""new_fc_1"": 0, ""new_fc_10"": 14, ""new_fc_2"": 29, ""new_fc_3"": 19, ""new_fc_4"": 17, ""new_fc_5"": 16, ""new_fc_6"": 14, ""new_fc_7"": 23, ""new_fc_8"": 30, ""new_fc_9"": 32, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 6}"
20,12,flops,,,0.07634101333333333,11451152.0,64278.0,,6050.5038,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.405498400424, ""learning_rate"": 0.000841523174, ""new_fc_1"": 1, ""new_fc_10"": 22, ""new_fc_2"": 14, ""new_fc_3"": 19, ""new_fc_4"": 12, ""new_fc_5"": 21, ""new_fc_6"": 13, ""new_fc_7"": 26, ""new_fc_8"": 22, ""new_fc_9"": 15, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 7}"
21,13,accuracy,0.8366000056266785,0.16339999437332153,0.07634101333333333,11451152.0,64278.0,-0.3914776920613251,7035.0887,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.405498400424, ""learning_rate"": 0.000841523174, ""new_fc_1"": 1, ""new_fc_10"": 22, ""new_fc_2"": 14, ""new_fc_3"": 19, ""new_fc_4"": 12, ""new_fc_5"": 21, ""new_fc_6"": 13, ""new_fc_7"": 26, ""new_fc_8"": 22, ""new_fc_9"": 15, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 7}"
22,14,accuracy,0.29280000925064087,0.7071999907493591,0.09861490666666667,14792236.0,344690.0,-0.7654555215245513,7839.559,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.134872441743, ""learning_rate"": 0.000426017789, ""new_fc_1"": 5, ""new_fc_10"": 11, ""new_fc_2"": 26, ""new_fc_3"": 21, ""new_fc_4"": 19, ""new_fc_5"": 10, ""new_fc_6"": 32, ""new_fc_7"": 32, ""new_fc_8"": 0, ""new_fc_9"": 10, ""num_neurons"": 8, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 6}"
23,15,accuracy,0.4767000079154968,0.5232999920845032,0.15233090666666665,22849636.0,128602.0,-0.6206107224591522,8823.7555,"{""activation"": ""selu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.182178008123, ""learning_rate"": 0.00081683459, ""new_fc_1"": 13, ""new_fc_10"": 29, ""new_fc_2"": 5, ""new_fc_3"": 0, ""new_fc_4"": 14, ""new_fc_5"": 12, ""new_fc_6"": 3, ""new_fc_7"": 11, ""new_fc_8"": 19, ""new_fc_9"": 7, ""num_neurons"": 8, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 1}"
24,16,accuracy,0.49720001220703125,0.5027999877929688,0.8304488266666666,124567324.0,4874314.0,-0.40282534345507814,9988.2977,"{""activation"": ""elu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.172480866802, ""learning_rate"": 0.000933419978, ""new_fc_1"": 11, ""new_fc_10"": 0, ""new_fc_2"": 3, ""new_fc_3"": 26, ""new_fc_4"": 16, ""new_fc_5"": 18, ""new_fc_6"": 28, ""new_fc_7"": 8, ""new_fc_8"": 12, ""new_fc_9"": 9, ""num_neurons"": 32, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 4}"
25,17,accuracy,0.8999999985098839,0.10000000149011612,0.9193787466666666,137906812.0,3418890.0,-0.09418637704308129,10132.8689,"{""activation"": ""swish"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.454709861378, ""learning_rate"": 0.000824999465, ""new_fc_1"": 22, ""new_fc_10"": 10, ""new_fc_2"": 15, ""new_fc_3"": 8, ""new_fc_4"": 28, ""new_fc_5"": 22, ""new_fc_6"": 17, ""new_fc_7"": 21, ""new_fc_8"": 9, ""new_fc_9"": 28, ""num_neurons"": 16, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 7}"
26,17,flops,,,0.045534026666666665,6830104.0,268838.0,,10133.6052,"{""activation"": ""elu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.319804228097, ""learning_rate"": 0.000211123112, ""new_fc_1"": 30, ""new_fc_10"": 6, ""new_fc_2"": 25, ""new_fc_3"": 12, ""new_fc_4"": 32, ""new_fc_5"": 9, ""new_fc_6"": 10, ""new_fc_7"": 15, ""new_fc_8"": 24, ""new_fc_9"": 12, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 7}"
27,18,accuracy,0.6601000130176544,0.3398999869823456,0.045534026666666665,6830104.0,268838.0,-0.5242697828876419,10698.4066,"{""activation"": ""elu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.319804228097, ""learning_rate"": 0.000211123112, ""new_fc_1"": 30, ""new_fc_10"": 6, ""new_fc_2"": 25, ""new_fc_3"": 12, ""new_fc_4"": 32, ""new_fc_5"": 9, ""new_fc_6"": 10, ""new_fc_7"": 15, ""new_fc_8"": 24, ""new_fc_9"": 12, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 7}"
28,19,accuracy,0.8701000064611435,0.1298999935388565,0.07104469333333334,10656704.0,247102.0,-0.36961658747719955,11083.1005,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.268964876815, ""learning_rate"": 0.00058696031, ""new_fc_1"": 32, ""new_fc_10"": 1, ""new_fc_2"": 10, ""new_fc_3"": 26, ""new_fc_4"": 16, ""new_fc_5"": 11, ""new_fc_6"": 17, ""new_fc_7"": 22, ""new_fc_8"": 18, ""new_fc_9"": 14, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 6}"
29,19,flops,,,0.8559483466666666,128392252.0,5797066.0,,11084.1089,"{""activation"": ""elu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.242125529314, ""learning_rate"": 0.000383780491, ""new_fc_1"": 1, ""new_fc_10"": 6, ""new_fc_2"": 22, ""new_fc_3"": 21, ""new_fc_4"": 3, ""new_fc_5"": 19, ""new_fc_6"": 4, ""new_fc_7"": 13, ""new_fc_8"": 0, ""new_fc_9"": 31, ""num_neurons"": 64, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 1}"
30,19,flops,,,0.07912642666666667,11868964.0,86294.0,,11084.9433,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.200958671251, ""learning_rate"": 0.000780732917, ""new_fc_1"": 5, ""new_fc_10"": 28, ""new_fc_2"": 4, ""new_fc_3"": 16, ""new_fc_4"": 25, ""new_fc_5"": 8, ""new_fc_6"": 10, ""new_fc_7"": 7, ""new_fc_8"": 15, ""new_fc_9"": 28, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 7}"
31,19,flops,,,0.05583538666666667,8375308.0,183418.0,,11085.8788,"{""activation"": ""relu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.044749092973, ""learning_rate"": 0.000792601929, ""new_fc_1"": 0, ""new_fc_10"": 14, ""new_fc_2"": 27, ""new_fc_3"": 29, ""new_fc_4"": 26, ""new_fc_5"": 19, ""new_fc_6"": 29, ""new_fc_7"": 4, ""new_fc_8"": 26, ""new_fc_9"": 30, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 4}"
32,19,flops,,,0.6685585866666667,100283788.0,4248106.0,,11086.8535,"{""activation"": ""swish"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.451943261519, ""learning_rate"": 0.000521082985, ""new_fc_1"": 27, ""new_fc_10"": 31, ""new_fc_2"": 13, ""new_fc_3"": 21, ""new_fc_4"": 4, ""new_fc_5"": 14, ""new_fc_6"": 19, ""new_fc_7"": 1, ""new_fc_8"": 3, ""new_fc_9"": 30, ""num_neurons"": 16, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 8}"
33,19,flops,,,1.5614788,234221820.0,3727082.0,,11087.9375,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.422557370422, ""learning_rate"": 0.000831397229, ""new_fc_1"": 4, ""new_fc_10"": 26, ""new_fc_2"": 16, ""new_fc_3"": 29, ""new_fc_4"": 14, ""new_fc_5"": 0, ""new_fc_6"": 27, ""new_fc_7"": 22, ""new_fc_8"": 14, ""new_fc_9"": 18, ""num_neurons"": 32, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 2}"
34,20,accuracy,0.7069000005722046,0.2930999994277954,0.05583538666666667,8375308.0,183418.0,-0.4884193835994568,13032.1602,"{""activation"": ""relu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.044749092973, ""learning_rate"": 0.000792601929, ""new_fc_1"": 0, ""new_fc_10"": 14, ""new_fc_2"": 27, ""new_fc_3"": 29, ""new_fc_4"": 26, ""new_fc_5"": 19, ""new_fc_6"": 29, ""new_fc_7"": 4, ""new_fc_8"": 26, ""new_fc_9"": 30, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 4}"
35,21,accuracy,0.4872000217437744,0.5127999782562256,0.07912642666666667,11868964.0,86294.0,-0.6352220567793578,13596.6358,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.200958671251, ""learning_rate"": 0.000780732917, ""new_fc_1"": 5, ""new_fc_10"": 28, ""new_fc_2"": 4, ""new_fc_3"": 16, ""new_fc_4"": 25, ""new_fc_5"": 8, ""new_fc_6"": 10, ""new_fc_7"": 7, ""new_fc_8"": 15, ""new_fc_9"": 28, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 7}"
36,22,accuracy,0.33319997787475586,0.6668000221252441,0.8559483466666666,128392252.0,5797066.0,-0.5099755114876708,14101.1699,"{""activation"": ""elu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.242125529314, ""learning_rate"": 0.000383780491, ""new_fc_1"": 1, ""new_fc_10"": 6, ""new_fc_2"": 22, ""new_fc_3"": 21, ""new_fc_4"": 3, ""new_fc_5"": 19, ""new_fc_6"": 4, ""new_fc_7"": 13, ""new_fc_8"": 0, ""new_fc_9"": 31, ""num_neurons"": 64, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 1}"
37,22,flops,,,1.3798401866666667,206976028.0,5077546.0,,14102.6114,"{""activation"": ""selu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.286160087082, ""learning_rate"": 0.000666804102, ""new_fc_1"": 31, ""new_fc_10"": 28, ""new_fc_2"": 19, ""new_fc_3"": 11, ""new_fc_4"": 32, ""new_fc_5"": 3, ""new_fc_6"": 20, ""new_fc_7"": 28, ""new_fc_8"": 2, ""new_fc_9"": 32, ""num_neurons"": 16, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 8}"
38,23,accuracy,10000000000.0,,1.3798401866666667,206976028.0,5077546.0,10000000000.0,14103.6959,"{""activation"": ""selu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.286160087082, ""learning_rate"": 0.000666804102, ""new_fc_1"": 31, ""new_fc_10"": 28, ""new_fc_2"": 19, ""new_fc_3"": 11, ""new_fc_4"": 32, ""new_fc_5"": 3, ""new_fc_6"": 20, ""new_fc_7"": 28, ""new_fc_8"": 2, ""new_fc_9"": 32, ""num_neurons"": 16, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 8}"
39,24,accuracy,0.8999999985098839,0.10000000149011612,0.6685585866666667,100283788.0,4248106.0,-0.16943242504308126,14848.5834,"{""activation"": ""swish"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.451943261519, ""learning_rate"": 0.000521082985, ""new_fc_1"": 27, ""new_fc_10"": 31, ""new_fc_2"": 13, ""new_fc_3"": 21, ""new_fc_4"": 4, ""new_fc_5"": 14, ""new_fc_6"": 19, ""new_fc_7"": 1, ""new_fc_8"": 3, ""new_fc_9"": 30, ""num_neurons"": 16, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 8}"
40,24,flops,,,1.15590216,173385324.0,1834138.0,,14849.5797,"{""activation"": ""elu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.37409383492, ""learning_rate"": 0.000536043556, ""new_fc_1"": 10, ""new_fc_10"": 14, ""new_fc_2"": 22, ""new_fc_3"": 23, ""new_fc_4"": 14, ""new_fc_5"": 12, ""new_fc_6"": 24, ""new_fc_7"": 3, ""new_fc_8"": 2, ""new_fc_9"": 15, ""num_neurons"": 16, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 7}"
41,24,flops,,,6.755141093333333,1013271164.0,22927818.0,,14851.1614,"{""activation"": ""elu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.117147928184, ""learning_rate"": 0.000284738163, ""new_fc_1"": 9, ""new_fc_10"": 7, ""new_fc_2"": 21, ""new_fc_3"": 32, ""new_fc_4"": 14, ""new_fc_5"": 10, ""new_fc_6"": 11, ""new_fc_7"": 32, ""new_fc_8"": 8, ""new_fc_9"": 13, ""num_neurons"": 64, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 5}"
42,24,flops,,,4.017467706666666,602620156.0,5655114.0,,14852.0855,"{""activation"": ""elu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.079307595514, ""learning_rate"": 0.000316098408, ""new_fc_1"": 8, ""new_fc_10"": 2, ""new_fc_2"": 25, ""new_fc_3"": 6, ""new_fc_4"": 27, ""new_fc_5"": 5, ""new_fc_6"": 30, ""new_fc_7"": 25, ""new_fc_8"": 3, ""new_fc_9"": 27, ""num_neurons"": 32, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 6}"
