event,accuracy_eval,objective,error,accuracy,flops_norm,flops,params,score,elapsed_sec,params_json
11,10,flops,,,6.20106384,930159576.0,26028964.0,,2289.2476,"{""activation"": ""selu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.173322761353, ""learning_rate"": 0.000535800253, ""new_fc_1"": 23, ""new_fc_10"": 29, ""new_fc_2"": 30, ""new_fc_3"": 21, ""new_fc_4"": 17, ""new_fc_5"": 22, ""new_fc_6"": 0, ""new_fc_7"": 19, ""new_fc_8"": 24, ""new_fc_9"": 5, ""num_neurons"": 64, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 2}"
12,10,flops,,,2.2485977066666667,337289656.0,2022468.0,,2290.2516,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.493605856702, ""learning_rate"": 0.000755153783, ""new_fc_1"": 0, ""new_fc_10"": 32, ""new_fc_2"": 13, ""new_fc_3"": 5, ""new_fc_4"": 23, ""new_fc_5"": 15, ""new_fc_6"": 4, ""new_fc_7"": 0, ""new_fc_8"": 7, ""new_fc_9"": 6, ""num_neurons"": 32, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 1}"
13,10,flops,,,0.03004832,4507248.0,59760.0,,2291.1812,"{""activation"": ""selu"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.298731403542, ""learning_rate"": 0.000962442886, ""new_fc_1"": 2, ""new_fc_10"": 13, ""new_fc_2"": 6, ""new_fc_3"": 11, ""new_fc_4"": 31, ""new_fc_5"": 24, ""new_fc_6"": 23, ""new_fc_7"": 6, ""new_fc_8"": 2, ""new_fc_9"": 32, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 5}"
14,10,flops,,,9.999032053333334,1499854808.0,26226404.0,,2293.136,"{""activation"": ""elu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.101299825087, ""learning_rate"": 0.000949049503, ""new_fc_1"": 25, ""new_fc_10"": 13, ""new_fc_2"": 1, ""new_fc_3"": 2, ""new_fc_4"": 23, ""new_fc_5"": 10, ""new_fc_6"": 7, ""new_fc_7"": 32, ""new_fc_8"": 32, ""new_fc_9"": 29, ""num_neurons"": 64, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 2}"
15,10,flops,,,0.5781382933333333,86720744.0,698292.0,,2294.3899,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.408049908672, ""learning_rate"": 0.000855469844, ""new_fc_1"": 11, ""new_fc_10"": 21, ""new_fc_2"": 2, ""new_fc_3"": 28, ""new_fc_4"": 31, ""new_fc_5"": 16, ""new_fc_6"": 1, ""new_fc_7"": 10, ""new_fc_8"": 18, ""new_fc_9"": 1, ""num_neurons"": 16, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 1}"
16,11,accuracy,10000000000.0,,6.20106384,930159576.0,26028964.0,10000000000.0,2296.2997,"{""activation"": ""selu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.173322761353, ""learning_rate"": 0.000535800253, ""new_fc_1"": 23, ""new_fc_10"": 29, ""new_fc_2"": 30, ""new_fc_3"": 21, ""new_fc_4"": 17, ""new_fc_5"": 22, ""new_fc_6"": 0, ""new_fc_7"": 19, ""new_fc_8"": 24, ""new_fc_9"": 5, ""num_neurons"": 64, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 2}"
17,11,flops,,,0.6361418133333333,95421272.0,1071460.0,,2297.2103,"{""activation"": ""selu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.26477889504, ""learning_rate"": 0.000727896515, ""new_fc_1"": 11, ""new_fc_10"": 30, ""new_fc_2"": 14, ""new_fc_3"": 23, ""new_fc_4"": 26, ""new_fc_5"": 31, ""new_fc_6"": 8, ""new_fc_7"": 4, ""new_fc_8"": 10, ""new_fc_9"": 3, ""num_neurons"": 16, ""optimizer"": ""Adamax"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 2}"
18,11,flops,,,0.5419010666666667,81285160.0,1106228.0,,2298.1289,"{""activation"": ""relu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.048880719163, ""learning_rate"": 0.00098894051, ""new_fc_1"": 3, ""new_fc_10"": 25, ""new_fc_2"": 3, ""new_fc_3"": 7, ""new_fc_4"": 32, ""new_fc_5"": 28, ""new_fc_6"": 8, ""new_fc_7"": 0, ""new_fc_8"": 23, ""new_fc_9"": 20, ""num_neurons"": 16, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 6}"
19,11,flops,,,0.020708586666666667,3106288.0,115128.0,,2299.0023,"{""activation"": ""selu"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.476983984605, ""learning_rate"": 0.000454345846, ""new_fc_1"": 23, ""new_fc_10"": 10, ""new_fc_2"": 6, ""new_fc_3"": 20, ""new_fc_4"": 32, ""new_fc_5"": 4, ""new_fc_6"": 12, ""new_fc_7"": 32, ""new_fc_8"": 18, ""new_fc_9"": 9, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 3}"
20,11,flops,,,0.030360453333333332,4554068.0,134552.0,,2299.8936,"{""activation"": ""swish"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.286713649766, ""learning_rate"": 0.000790994734, ""new_fc_1"": 16, ""new_fc_10"": 11, ""new_fc_2"": 19, ""new_fc_3"": 25, ""new_fc_4"": 14, ""new_fc_5"": 12, ""new_fc_6"": 16, ""new_fc_7"": 32, ""new_fc_8"": 14, ""new_fc_9"": 6, ""num_neurons"": 4, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 5}"
21,11,flops,,,1.1572191466666666,173582872.0,10075268.0,,2301.0893,"{""activation"": ""relu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.308722314568, ""learning_rate"": 0.000892347316, ""new_fc_1"": 32, ""new_fc_10"": 2, ""new_fc_2"": 28, ""new_fc_3"": 32, ""new_fc_4"": 28, ""new_fc_5"": 14, ""new_fc_6"": 14, ""new_fc_7"": 5, ""new_fc_8"": 10, ""new_fc_9"": 9, ""num_neurons"": 32, ""optimizer"": ""Adamax"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 3}"
22,12,accuracy,0.9900000002235174,0.009999999776482582,0.030360453333333332,4554068.0,134552.0,-0.29789186384353783,2445.6922,"{""activation"": ""swish"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.286713649766, ""learning_rate"": 0.000790994734, ""new_fc_1"": 16, ""new_fc_10"": 11, ""new_fc_2"": 19, ""new_fc_3"": 25, ""new_fc_4"": 14, ""new_fc_5"": 12, ""new_fc_6"": 16, ""new_fc_7"": 32, ""new_fc_8"": 14, ""new_fc_9"": 6, ""num_neurons"": 4, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 5}"
23,12,flops,,,0.26700448,40050672.0,566580.0,,2446.5485,"{""activation"": ""relu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.484880134183, ""learning_rate"": 0.000210815351, ""new_fc_1"": 12, ""new_fc_10"": 1, ""new_fc_2"": 30, ""new_fc_3"": 30, ""new_fc_4"": 0, ""new_fc_5"": 4, ""new_fc_6"": 26, ""new_fc_7"": 7, ""new_fc_8"": 8, ""new_fc_9"": 5, ""num_neurons"": 8, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 8}"
24,12,flops,,,0.4172765333333333,62591480.0,3279028.0,,2447.3732,"{""activation"": ""elu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.413950778345, ""learning_rate"": 0.00012965864, ""new_fc_1"": 28, ""new_fc_10"": 2, ""new_fc_2"": 16, ""new_fc_3"": 9, ""new_fc_4"": 19, ""new_fc_5"": 18, ""new_fc_6"": 7, ""new_fc_7"": 6, ""new_fc_8"": 25, ""new_fc_9"": 8, ""num_neurons"": 16, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 6}"
25,12,flops,,,0.05682197333333333,8523296.0,215180.0,,2448.2521,"{""activation"": ""swish"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.468412224444, ""learning_rate"": 0.000218460609, ""new_fc_1"": 3, ""new_fc_10"": 23, ""new_fc_2"": 7, ""new_fc_3"": 29, ""new_fc_4"": 24, ""new_fc_5"": 12, ""new_fc_6"": 32, ""new_fc_7"": 4, ""new_fc_8"": 19, ""new_fc_9"": 18, ""num_neurons"": 8, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 2}"
26,12,flops,,,0.020949653333333332,3142448.0,133240.0,,2449.0627,"{""activation"": ""relu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.495055988034, ""learning_rate"": 0.00080301345, ""new_fc_1"": 24, ""new_fc_10"": 28, ""new_fc_2"": 30, ""new_fc_3"": 5, ""new_fc_4"": 23, ""new_fc_5"": 27, ""new_fc_6"": 27, ""new_fc_7"": 11, ""new_fc_8"": 4, ""new_fc_9"": 3, ""num_neurons"": 4, ""optimizer"": ""Adamax"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 3}"
27,12,flops,,,1.5420886933333333,231313304.0,6521028.0,,2450.0323,"{""activation"": ""relu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.407480273592, ""learning_rate"": 0.000383936504, ""new_fc_1"": 11, ""new_fc_10"": 4, ""new_fc_2"": 13, ""new_fc_3"": 14, ""new_fc_4"": 24, ""new_fc_5"": 7, ""new_fc_6"": 12, ""new_fc_7"": 13, ""new_fc_8"": 15, ""new_fc_9"": 25, ""num_neurons"": 32, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 6}"
28,13,accuracy,0.9900000002235174,0.009999999776482582,0.03004832,4507248.0,59760.0,-0.29798550384353784,2594.8326,"{""activation"": ""selu"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.298731403542, ""learning_rate"": 0.000962442886, ""new_fc_1"": 2, ""new_fc_10"": 13, ""new_fc_2"": 6, ""new_fc_3"": 11, ""new_fc_4"": 31, ""new_fc_5"": 24, ""new_fc_6"": 23, ""new_fc_7"": 6, ""new_fc_8"": 2, ""new_fc_9"": 32, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 5}"
29,13,flops,,,4.657434826666667,698615224.0,13688580.0,,2596.1474,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.14572331487, ""learning_rate"": 0.000875054217, ""new_fc_1"": 23, ""new_fc_10"": 10, ""new_fc_2"": 29, ""new_fc_3"": 30, ""new_fc_4"": 7, ""new_fc_5"": 12, ""new_fc_6"": 2, ""new_fc_7"": 6, ""new_fc_8"": 0, ""new_fc_9"": 20, ""num_neurons"": 32, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 7}"
30,13,flops,,,0.5220320533333334,78304808.0,2834900.0,,2597.1278,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.338715883429, ""learning_rate"": 0.000193642383, ""new_fc_1"": 20, ""new_fc_10"": 3, ""new_fc_2"": 8, ""new_fc_3"": 5, ""new_fc_4"": 27, ""new_fc_5"": 13, ""new_fc_6"": 17, ""new_fc_7"": 25, ""new_fc_8"": 6, ""new_fc_9"": 9, ""num_neurons"": 16, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 7}"
31,13,flops,,,0.42142522666666665,63213784.0,3590740.0,,2598.1262,"{""activation"": ""elu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.428400507841, ""learning_rate"": 0.000901378347, ""new_fc_1"": 25, ""new_fc_10"": 3, ""new_fc_2"": 30, ""new_fc_3"": 16, ""new_fc_4"": 14, ""new_fc_5"": 25, ""new_fc_6"": 12, ""new_fc_7"": 30, ""new_fc_8"": 25, ""new_fc_9"": 28, ""num_neurons"": 16, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 6}"
32,13,flops,,,0.67715696,101573544.0,3244820.0,,2599.0067,"{""activation"": ""swish"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.379767404829, ""learning_rate"": 0.000569550014, ""new_fc_1"": 20, ""new_fc_10"": 0, ""new_fc_2"": 19, ""new_fc_3"": 32, ""new_fc_4"": 9, ""new_fc_5"": 15, ""new_fc_6"": 10, ""new_fc_7"": 24, ""new_fc_8"": 29, ""new_fc_9"": 17, ""num_neurons"": 16, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 7}"
33,13,flops,,,0.01065008,1597512.0,89712.0,,2599.8377,"{""activation"": ""elu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.420511279424, ""learning_rate"": 0.000499602385, ""new_fc_1"": 15, ""new_fc_10"": 17, ""new_fc_2"": 9, ""new_fc_3"": 12, ""new_fc_4"": 23, ""new_fc_5"": 7, ""new_fc_6"": 12, ""new_fc_7"": 29, ""new_fc_8"": 19, ""new_fc_9"": 13, ""num_neurons"": 4, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 3}"
34,14,accuracy,0.9900000002235174,0.009999999776482582,0.5419010666666667,81285160.0,1106228.0,-0.14442967984353777,2984.5293,"{""activation"": ""relu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.048880719163, ""learning_rate"": 0.00098894051, ""new_fc_1"": 3, ""new_fc_10"": 25, ""new_fc_2"": 3, ""new_fc_3"": 7, ""new_fc_4"": 32, ""new_fc_5"": 28, ""new_fc_6"": 8, ""new_fc_7"": 0, ""new_fc_8"": 23, ""new_fc_9"": 20, ""num_neurons"": 16, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 6}"
35,14,flops,,,2.92527632,438791448.0,4769668.0,,2985.4545,"{""activation"": ""relu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.073910725861, ""learning_rate"": 0.000607472138, ""new_fc_1"": 5, ""new_fc_10"": 24, ""new_fc_2"": 28, ""new_fc_3"": 0, ""new_fc_4"": 12, ""new_fc_5"": 30, ""new_fc_6"": 5, ""new_fc_7"": 6, ""new_fc_8"": 8, ""new_fc_9"": 32, ""num_neurons"": 32, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 6}"
36,14,flops,,,0.05809232,8713848.0,310644.0,,2986.3413,"{""activation"": ""swish"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.429104397379, ""learning_rate"": 0.000456169216, ""new_fc_1"": 26, ""new_fc_10"": 16, ""new_fc_2"": 2, ""new_fc_3"": 11, ""new_fc_4"": 3, ""new_fc_5"": 3, ""new_fc_6"": 9, ""new_fc_7"": 25, ""new_fc_8"": 19, ""new_fc_9"": 10, ""num_neurons"": 8, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 2}"
37,14,flops,,,1.0504348266666668,157565224.0,1882036.0,,2987.2496,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.338645458931, ""learning_rate"": 0.00021710043, ""new_fc_1"": 10, ""new_fc_10"": 4, ""new_fc_2"": 14, ""new_fc_3"": 25, ""new_fc_4"": 7, ""new_fc_5"": 29, ""new_fc_6"": 29, ""new_fc_7"": 5, ""new_fc_8"": 29, ""new_fc_9"": 23, ""num_neurons"": 16, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 6}"
38,14,flops,,,0.7080653333333333,106209800.0,1171700.0,,2988.0754,"{""activation"": ""elu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.25218265745, ""learning_rate"": 0.000910950491, ""new_fc_1"": 14, ""new_fc_10"": 19, ""new_fc_2"": 25, ""new_fc_3"": 7, ""new_fc_4"": 22, ""new_fc_5"": 15, ""new_fc_6"": 8, ""new_fc_7"": 9, ""new_fc_8"": 4, ""new_fc_9"": 8, ""num_neurons"": 16, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 3}"
39,14,flops,,,0.3778824,56682360.0,3754724.0,,2989.0162,"{""activation"": ""swish"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.181424195493, ""learning_rate"": 0.00031146675, ""new_fc_1"": 13, ""new_fc_10"": 12, ""new_fc_2"": 6, ""new_fc_3"": 0, ""new_fc_4"": 14, ""new_fc_5"": 30, ""new_fc_6"": 19, ""new_fc_7"": 21, ""new_fc_8"": 11, ""new_fc_9"": 5, ""num_neurons"": 32, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 2}"
40,15,accuracy,0.8975000008940697,0.10249999910593033,0.6361418133333333,95421272.0,1071460.0,-0.1809074553741512,3793.9671,"{""activation"": ""selu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.26477889504, ""learning_rate"": 0.000727896515, ""new_fc_1"": 11, ""new_fc_10"": 30, ""new_fc_2"": 14, ""new_fc_3"": 23, ""new_fc_4"": 26, ""new_fc_5"": 31, ""new_fc_6"": 8, ""new_fc_7"": 4, ""new_fc_8"": 10, ""new_fc_9"": 3, ""num_neurons"": 16, ""optimizer"": ""Adamax"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 2}"
41,15,flops,,,0.10552613333333333,15828920.0,378396.0,,3794.8112,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.205004428816, ""learning_rate"": 0.000234098542, ""new_fc_1"": 0, ""new_fc_10"": 18, ""new_fc_2"": 22, ""new_fc_3"": 30, ""new_fc_4"": 21, ""new_fc_5"": 15, ""new_fc_6"": 18, ""new_fc_7"": 18, ""new_fc_8"": 4, ""new_fc_9"": 18, ""num_neurons"": 8, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 2}"
42,15,flops,,,0.04129952,6194928.0,473764.0,,3795.6278,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.216455738864, ""learning_rate"": 0.000788871954, ""new_fc_1"": 24, ""new_fc_10"": 15, ""new_fc_2"": 8, ""new_fc_3"": 14, ""new_fc_4"": 31, ""new_fc_5"": 32, ""new_fc_6"": 18, ""new_fc_7"": 5, ""new_fc_8"": 3, ""new_fc_9"": 3, ""num_neurons"": 8, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 3}"
43,15,flops,,,0.04126272,6189408.0,50804.0,,3796.5117,"{""activation"": ""swish"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.385701237005, ""learning_rate"": 0.000586518211, ""new_fc_1"": 22, ""new_fc_10"": 24, ""new_fc_2"": 6, ""new_fc_3"": 15, ""new_fc_4"": 28, ""new_fc_5"": 3, ""new_fc_6"": 10, ""new_fc_7"": 1, ""new_fc_8"": 31, ""new_fc_9"": 2, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 1}"
