iteration,score,best_score,elapsed_sec,params_json
11,-0.5314182160667571,-0.5314182160667571,5745.5339,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.045788034677, ""learning_rate"": 0.000881864195, ""new_fc_1"": 25, ""new_fc_10"": 18, ""new_fc_2"": 5, ""new_fc_3"": 0, ""new_fc_4"": 13, ""new_fc_5"": 21, ""new_fc_6"": 29, ""new_fc_7"": 32, ""new_fc_8"": 24, ""new_fc_9"": 26, ""num_neurons"": 4, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 5}"
12,-0.28257982425764105,-0.5314182160667571,5892.9141,"{""activation"": ""relu"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.236033976309, ""learning_rate"": 0.000966832283, ""new_fc_1"": 31, ""new_fc_10"": 25, ""new_fc_2"": 13, ""new_fc_3"": 6, ""new_fc_4"": 27, ""new_fc_5"": 5, ""new_fc_6"": 6, ""new_fc_7"": 0, ""new_fc_8"": 32, ""new_fc_9"": 31, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 7}"
13,-0.3120307517809529,-0.5314182160667571,6100.5938,"{""activation"": ""elu"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.355599378531, ""learning_rate"": 0.000979532997, ""new_fc_1"": 32, ""new_fc_10"": 26, ""new_fc_2"": 13, ""new_fc_3"": 32, ""new_fc_4"": 22, ""new_fc_5"": 23, ""new_fc_6"": 20, ""new_fc_7"": 23, ""new_fc_8"": 30, ""new_fc_9"": 23, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 3}"
14,-0.28538471252779907,-0.5314182160667571,6307.9667,"{""activation"": ""elu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.48579018897, ""learning_rate"": 0.000752667443, ""new_fc_1"": 6, ""new_fc_10"": 3, ""new_fc_2"": 11, ""new_fc_3"": 16, ""new_fc_4"": 12, ""new_fc_5"": 10, ""new_fc_6"": 10, ""new_fc_7"": 1, ""new_fc_8"": 12, ""new_fc_9"": 10, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 8}"
15,-0.3415875441335144,-0.5314182160667571,6935.8994,"{""activation"": ""swish"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.42048732286, ""learning_rate"": 0.000891849212, ""new_fc_1"": 31, ""new_fc_10"": 0, ""new_fc_2"": 5, ""new_fc_3"": 11, ""new_fc_4"": 7, ""new_fc_5"": 4, ""new_fc_6"": 32, ""new_fc_7"": 22, ""new_fc_8"": 23, ""new_fc_9"": 10, ""num_neurons"": 4, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 6}"
16,10000000000.0,-0.5314182160667571,6939.8437,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.257117774173, ""learning_rate"": 0.000900967812, ""new_fc_1"": 18, ""new_fc_10"": 7, ""new_fc_2"": 2, ""new_fc_3"": 22, ""new_fc_4"": 22, ""new_fc_5"": 24, ""new_fc_6"": 30, ""new_fc_7"": 5, ""new_fc_8"": 29, ""new_fc_9"": 32, ""num_neurons"": 32, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 2}"
17,-0.43520613415331266,-0.5314182160667571,7567.5508,"{""activation"": ""swish"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.304994665969, ""learning_rate"": 0.000166618084, ""new_fc_1"": 6, ""new_fc_10"": 13, ""new_fc_2"": 15, ""new_fc_3"": 4, ""new_fc_4"": 13, ""new_fc_5"": 5, ""new_fc_6"": 11, ""new_fc_7"": 25, ""new_fc_8"": 23, ""new_fc_9"": 4, ""num_neurons"": 16, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 4}"
18,10000000000.0,-0.5314182160667571,7571.4968,"{""activation"": ""swish"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.200310317697, ""learning_rate"": 0.000341386812, ""new_fc_1"": 25, ""new_fc_10"": 26, ""new_fc_2"": 24, ""new_fc_3"": 14, ""new_fc_4"": 30, ""new_fc_5"": 11, ""new_fc_6"": 5, ""new_fc_7"": 15, ""new_fc_8"": 4, ""new_fc_9"": 24, ""num_neurons"": 16, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 8}"
19,-0.33890940722394747,-0.5314182160667571,8139.2797,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.249489931445, ""learning_rate"": 0.000136303389, ""new_fc_1"": 16, ""new_fc_10"": 10, ""new_fc_2"": 2, ""new_fc_3"": 17, ""new_fc_4"": 7, ""new_fc_5"": 13, ""new_fc_6"": 0, ""new_fc_7"": 12, ""new_fc_8"": 7, ""new_fc_9"": 7, ""num_neurons"": 8, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 4}"
20,-0.3715523852016296,-0.5314182160667571,8586.8988,"{""activation"": ""selu"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.031645201571, ""learning_rate"": 0.000906138164, ""new_fc_1"": 11, ""new_fc_10"": 11, ""new_fc_2"": 13, ""new_fc_3"": 31, ""new_fc_4"": 22, ""new_fc_5"": 26, ""new_fc_6"": 4, ""new_fc_7"": 29, ""new_fc_8"": 28, ""new_fc_9"": 14, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 3}"
21,-0.335731736475645,-0.5314182160667571,10234.9262,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.112728022931, ""learning_rate"": 0.000914353135, ""new_fc_1"": 5, ""new_fc_10"": 3, ""new_fc_2"": 5, ""new_fc_3"": 25, ""new_fc_4"": 3, ""new_fc_5"": 23, ""new_fc_6"": 12, ""new_fc_7"": 24, ""new_fc_8"": 28, ""new_fc_9"": 29, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 1}"
22,-0.286788144191927,-0.5314182160667571,10923.046,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.470906297373, ""learning_rate"": 0.000486691086, ""new_fc_1"": 31, ""new_fc_10"": 18, ""new_fc_2"": 25, ""new_fc_3"": 8, ""new_fc_4"": 14, ""new_fc_5"": 14, ""new_fc_6"": 13, ""new_fc_7"": 7, ""new_fc_8"": 27, ""new_fc_9"": 9, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 8}"
23,-0.29402791978199605,-0.5314182160667571,11550.3466,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.380309095772, ""learning_rate"": 0.000705354907, ""new_fc_1"": 9, ""new_fc_10"": 25, ""new_fc_2"": 15, ""new_fc_3"": 1, ""new_fc_4"": 8, ""new_fc_5"": 30, ""new_fc_6"": 11, ""new_fc_7"": 4, ""new_fc_8"": 17, ""new_fc_9"": 4, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 5}"
24,-0.29013205596662145,-0.5314182160667571,11697.6363,"{""activation"": ""selu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.038443763296, ""learning_rate"": 0.000234276041, ""new_fc_1"": 10, ""new_fc_10"": 11, ""new_fc_2"": 6, ""new_fc_3"": 6, ""new_fc_4"": 6, ""new_fc_5"": 11, ""new_fc_6"": 3, ""new_fc_7"": 28, ""new_fc_8"": 29, ""new_fc_9"": 17, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 8}"
25,-0.29500245595827673,-0.5314182160667571,11904.6146,"{""activation"": ""elu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.415524101246, ""learning_rate"": 0.000867610338, ""new_fc_1"": 32, ""new_fc_10"": 25, ""new_fc_2"": 6, ""new_fc_3"": 9, ""new_fc_4"": 27, ""new_fc_5"": 16, ""new_fc_6"": 9, ""new_fc_7"": 20, ""new_fc_8"": 25, ""new_fc_9"": 10, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 1}"
26,-0.29285057605215403,-0.5314182160667571,809.1738,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.275221568233, ""learning_rate"": 0.000253394268, ""new_fc_1"": 32, ""new_fc_10"": 9, ""new_fc_2"": 18, ""new_fc_3"": 1, ""new_fc_4"": 4, ""new_fc_5"": 11, ""new_fc_6"": 21, ""new_fc_7"": 24, ""new_fc_8"": 27, ""new_fc_9"": 7, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 5}"
27,-0.3143609913783235,-0.5314182160667571,1077.1417,"{""activation"": ""swish"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.467889746046, ""learning_rate"": 0.000489538018, ""new_fc_1"": 25, ""new_fc_10"": 23, ""new_fc_2"": 17, ""new_fc_3"": 7, ""new_fc_4"": 31, ""new_fc_5"": 26, ""new_fc_6"": 3, ""new_fc_7"": 17, ""new_fc_8"": 22, ""new_fc_9"": 25, ""num_neurons"": 4, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 1}"
28,-0.31347263164952466,-0.5314182160667571,1884.6601,"{""activation"": ""selu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.147699023999, ""learning_rate"": 0.000384553037, ""new_fc_1"": 3, ""new_fc_10"": 3, ""new_fc_2"": 0, ""new_fc_3"": 20, ""new_fc_4"": 8, ""new_fc_5"": 17, ""new_fc_6"": 21, ""new_fc_7"": 19, ""new_fc_8"": 31, ""new_fc_9"": 11, ""num_neurons"": 4, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 1}"
29,-0.3030308158435378,-0.5314182160667571,2032.6168,"{""activation"": ""swish"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.368419742021, ""learning_rate"": 0.000451501412, ""new_fc_1"": 5, ""new_fc_10"": 27, ""new_fc_2"": 11, ""new_fc_3"": 12, ""new_fc_4"": 10, ""new_fc_5"": 3, ""new_fc_6"": 7, ""new_fc_7"": 19, ""new_fc_8"": 12, ""new_fc_9"": 16, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 1}"
30,-0.2433690881345575,-0.5314182160667571,2180.1174,"{""activation"": ""selu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.497200627712, ""learning_rate"": 0.000272105366, ""new_fc_1"": 32, ""new_fc_10"": 29, ""new_fc_2"": 3, ""new_fc_3"": 31, ""new_fc_4"": 4, ""new_fc_5"": 21, ""new_fc_6"": 2, ""new_fc_7"": 24, ""new_fc_8"": 30, ""new_fc_9"": 3, ""num_neurons"": 8, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 8}"
31,-0.32225906528924847,-0.5314182160667571,2388.1124,"{""activation"": ""selu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.320038564873, ""learning_rate"": 0.000780001744, ""new_fc_1"": 5, ""new_fc_10"": 14, ""new_fc_2"": 28, ""new_fc_3"": 19, ""new_fc_4"": 0, ""new_fc_5"": 0, ""new_fc_6"": 26, ""new_fc_7"": 16, ""new_fc_8"": 31, ""new_fc_9"": 18, ""num_neurons"": 4, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 2}"
32,-0.39355095692334363,-0.5314182160667571,4575.618,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.225837439139, ""learning_rate"": 0.000961713938, ""new_fc_1"": 21, ""new_fc_10"": 13, ""new_fc_2"": 15, ""new_fc_3"": 2, ""new_fc_4"": 14, ""new_fc_5"": 11, ""new_fc_6"": 5, ""new_fc_7"": 5, ""new_fc_8"": 29, ""new_fc_9"": 12, ""num_neurons"": 4, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 1}"
33,-0.3286863767593632,-0.5314182160667571,5622.9028,"{""activation"": ""selu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.175957051622, ""learning_rate"": 0.000553327776, ""new_fc_1"": 19, ""new_fc_10"": 2, ""new_fc_2"": 17, ""new_fc_3"": 0, ""new_fc_4"": 6, ""new_fc_5"": 9, ""new_fc_6"": 11, ""new_fc_7"": 15, ""new_fc_8"": 32, ""new_fc_9"": 10, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 5}"
34,-0.2981827202044439,-0.5314182160667571,5770.4949,"{""activation"": ""relu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.156190610797, ""learning_rate"": 0.000515446497, ""new_fc_1"": 25, ""new_fc_10"": 20, ""new_fc_2"": 27, ""new_fc_3"": 7, ""new_fc_4"": 6, ""new_fc_5"": 4, ""new_fc_6"": 16, ""new_fc_7"": 27, ""new_fc_8"": 18, ""new_fc_9"": 0, ""num_neurons"": 4, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 1}"
35,-0.29368941572879886,-0.5314182160667571,5917.8613,"{""activation"": ""selu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.458134565825, ""learning_rate"": 0.000638944826, ""new_fc_1"": 16, ""new_fc_10"": 7, ""new_fc_2"": 14, ""new_fc_3"": 15, ""new_fc_4"": 14, ""new_fc_5"": 12, ""new_fc_6"": 6, ""new_fc_7"": 19, ""new_fc_8"": 27, ""new_fc_9"": 11, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 8}"
36,-0.33116937528236007,-0.5314182160667571,6245.196,"{""activation"": ""relu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.166143456018, ""learning_rate"": 0.000665966896, ""new_fc_1"": 28, ""new_fc_10"": 4, ""new_fc_2"": 5, ""new_fc_3"": 24, ""new_fc_4"": 7, ""new_fc_5"": 1, ""new_fc_6"": 4, ""new_fc_7"": 24, ""new_fc_8"": 25, ""new_fc_9"": 8, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 5}"
37,-0.32113169761051746,-0.5314182160667571,6633.5368,"{""activation"": ""swish"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.483970519839, ""learning_rate"": 0.000903136125, ""new_fc_1"": 12, ""new_fc_10"": 3, ""new_fc_2"": 4, ""new_fc_3"": 6, ""new_fc_4"": 7, ""new_fc_5"": 15, ""new_fc_6"": 16, ""new_fc_7"": 15, ""new_fc_8"": 17, ""new_fc_9"": 1, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 2}"
38,-0.32053459322666356,-0.5314182160667571,6960.6201,"{""activation"": ""elu"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.421769600109, ""learning_rate"": 0.00044347789, ""new_fc_1"": 9, ""new_fc_10"": 12, ""new_fc_2"": 2, ""new_fc_3"": 0, ""new_fc_4"": 10, ""new_fc_5"": 19, ""new_fc_6"": 27, ""new_fc_7"": 7, ""new_fc_8"": 32, ""new_fc_9"": 20, ""num_neurons"": 4, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 8}"
39,-0.4255721175800514,-0.5314182160667571,8008.2405,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.047995968784, ""learning_rate"": 0.000509341039, ""new_fc_1"": 8, ""new_fc_10"": 18, ""new_fc_2"": 1, ""new_fc_3"": 17, ""new_fc_4"": 6, ""new_fc_5"": 5, ""new_fc_6"": 2, ""new_fc_7"": 32, ""new_fc_8"": 10, ""new_fc_9"": 20, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 3}"
40,-0.4782647229373168,-0.5314182160667571,8216.085,"{""activation"": ""selu"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.048820202102, ""learning_rate"": 0.000840240993, ""new_fc_1"": 19, ""new_fc_10"": 0, ""new_fc_2"": 16, ""new_fc_3"": 2, ""new_fc_4"": 16, ""new_fc_5"": 31, ""new_fc_6"": 30, ""new_fc_7"": 4, ""new_fc_8"": 23, ""new_fc_9"": 9, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 7}"
41,-0.31542932811265273,-0.5314182160667571,8843.2238,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.254814914641, ""learning_rate"": 0.000733645569, ""new_fc_1"": 14, ""new_fc_10"": 15, ""new_fc_2"": 5, ""new_fc_3"": 32, ""new_fc_4"": 12, ""new_fc_5"": 3, ""new_fc_6"": 0, ""new_fc_7"": 31, ""new_fc_8"": 32, ""new_fc_9"": 0, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 1}"
42,-0.41162942712089917,-0.5314182160667571,10670.3808,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.037627341328, ""learning_rate"": 0.000294247277, ""new_fc_1"": 11, ""new_fc_10"": 0, ""new_fc_2"": 4, ""new_fc_3"": 0, ""new_fc_4"": 1, ""new_fc_5"": 21, ""new_fc_6"": 22, ""new_fc_7"": 28, ""new_fc_8"": 2, ""new_fc_9"": 11, ""num_neurons"": 4, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 8}"
43,-0.33774606561051745,-0.5314182160667571,12557.5496,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.236244457931, ""learning_rate"": 0.000646506781, ""new_fc_1"": 32, ""new_fc_10"": 18, ""new_fc_2"": 8, ""new_fc_3"": 7, ""new_fc_4"": 10, ""new_fc_5"": 11, ""new_fc_6"": 15, ""new_fc_7"": 17, ""new_fc_8"": 30, ""new_fc_9"": 32, ""num_neurons"": 4, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 3}"
44,-0.3055139757246265,-0.5314182160667571,13185.4547,"{""activation"": ""swish"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.088157478795, ""learning_rate"": 0.000535588992, ""new_fc_1"": 8, ""new_fc_10"": 2, ""new_fc_2"": 21, ""new_fc_3"": 17, ""new_fc_4"": 12, ""new_fc_5"": 18, ""new_fc_6"": 11, ""new_fc_7"": 24, ""new_fc_8"": 16, ""new_fc_9"": 2, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 1}"
45,-0.301443888141859,-0.5314182160667571,13452.3858,"{""activation"": ""elu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.297475840856, ""learning_rate"": 0.0003405021, ""new_fc_1"": 26, ""new_fc_10"": 22, ""new_fc_2"": 4, ""new_fc_3"": 13, ""new_fc_4"": 1, ""new_fc_5"": 8, ""new_fc_6"": 20, ""new_fc_7"": 12, ""new_fc_8"": 28, ""new_fc_9"": 0, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 8}"
46,-0.29133463972045426,-0.5314182160667571,14019.383,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.427801405242, ""learning_rate"": 0.000127653874, ""new_fc_1"": 18, ""new_fc_10"": 8, ""new_fc_2"": 5, ""new_fc_3"": 9, ""new_fc_4"": 10, ""new_fc_5"": 16, ""new_fc_6"": 21, ""new_fc_7"": 30, ""new_fc_8"": 25, ""new_fc_9"": 6, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 4}"
