event,accuracy_eval,objective,error,accuracy,flops_norm,flops,params,score,elapsed_sec,params_json
14,10,flops,,,17.042216266666667,2556332440.0,79760740.0,,2759.2264,"{""activation"": ""relu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.192801338235, ""learning_rate"": 0.000739038147, ""new_fc_1"": 28, ""new_fc_10"": 1, ""new_fc_2"": 28, ""new_fc_3"": 23, ""new_fc_4"": 12, ""new_fc_5"": 25, ""new_fc_6"": 21, ""new_fc_7"": 18, ""new_fc_8"": 27, ""new_fc_9"": 30, ""num_neurons"": 64, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 8}"
15,10,flops,,,0.8307980266666667,124619704.0,4900324.0,,2760.2167,"{""activation"": ""elu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.172480866802, ""learning_rate"": 0.000933419978, ""new_fc_1"": 11, ""new_fc_10"": 0, ""new_fc_2"": 3, ""new_fc_3"": 26, ""new_fc_4"": 16, ""new_fc_5"": 18, ""new_fc_6"": 28, ""new_fc_7"": 8, ""new_fc_8"": 12, ""new_fc_9"": 9, ""num_neurons"": 32, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 4}"
16,11,accuracy,0.9734000004827976,0.026599999517202377,0.07212610666666666,10818916.0,204184.0,-0.29698216766204166,3024.6551,"{""activation"": ""relu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.283060144137, ""learning_rate"": 0.000584214567, ""new_fc_1"": 27, ""new_fc_10"": 9, ""new_fc_2"": 16, ""new_fc_3"": 5, ""new_fc_4"": 29, ""new_fc_5"": 9, ""new_fc_6"": 14, ""new_fc_7"": 6, ""new_fc_8"": 2, ""new_fc_9"": 22, ""num_neurons"": 4, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 6}"
17,11,flops,,,0.9195743466666667,137936152.0,3433380.0,,3025.6845,"{""activation"": ""swish"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.454709861378, ""learning_rate"": 0.000824999465, ""new_fc_1"": 22, ""new_fc_10"": 10, ""new_fc_2"": 15, ""new_fc_3"": 8, ""new_fc_4"": 28, ""new_fc_5"": 22, ""new_fc_6"": 17, ""new_fc_7"": 21, ""new_fc_8"": 9, ""new_fc_9"": 28, ""num_neurons"": 16, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 7}"
18,11,flops,,,0.05401749333333333,8102624.0,255120.0,,3026.5875,"{""activation"": ""relu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.171714472023, ""learning_rate"": 0.000157659735, ""new_fc_1"": 0, ""new_fc_10"": 14, ""new_fc_2"": 29, ""new_fc_3"": 19, ""new_fc_4"": 17, ""new_fc_5"": 16, ""new_fc_6"": 14, ""new_fc_7"": 23, ""new_fc_8"": 30, ""new_fc_9"": 32, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 6}"
19,12,accuracy,0.9883000003173947,0.011699999682605267,0.05401749333333333,8102624.0,255120.0,-0.2919847517778237,3411.0841,"{""activation"": ""relu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.171714472023, ""learning_rate"": 0.000157659735, ""new_fc_1"": 0, ""new_fc_10"": 14, ""new_fc_2"": 29, ""new_fc_3"": 19, ""new_fc_4"": 17, ""new_fc_5"": 16, ""new_fc_6"": 14, ""new_fc_7"": 23, ""new_fc_8"": 30, ""new_fc_9"": 32, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 6}"
20,12,flops,,,0.07645021333333334,11467532.0,72288.0,,3411.87,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.405498400424, ""learning_rate"": 0.000841523174, ""new_fc_1"": 1, ""new_fc_10"": 22, ""new_fc_2"": 14, ""new_fc_3"": 19, ""new_fc_4"": 12, ""new_fc_5"": 21, ""new_fc_6"": 13, ""new_fc_7"": 26, ""new_fc_8"": 22, ""new_fc_9"": 15, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 7}"
21,13,accuracy,0.9890999998897314,0.010900000110268593,0.07645021333333334,11467532.0,72288.0,-0.284694936077188,4096.5438,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.405498400424, ""learning_rate"": 0.000841523174, ""new_fc_1"": 1, ""new_fc_10"": 22, ""new_fc_2"": 14, ""new_fc_3"": 19, ""new_fc_4"": 12, ""new_fc_5"": 21, ""new_fc_6"": 13, ""new_fc_7"": 26, ""new_fc_8"": 22, ""new_fc_9"": 15, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 7}"
22,14,accuracy,0.6491000056266785,0.35089999437332153,0.09872410666666667,14808616.0,352700.0,-0.516012764061325,5201.1617,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.134872441743, ""learning_rate"": 0.000426017789, ""new_fc_1"": 5, ""new_fc_10"": 11, ""new_fc_2"": 26, ""new_fc_3"": 21, ""new_fc_4"": 19, ""new_fc_5"": 10, ""new_fc_6"": 32, ""new_fc_7"": 32, ""new_fc_8"": 0, ""new_fc_9"": 10, ""num_neurons"": 8, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 6}"
23,14,flops,,,6.65881232,998821848.0,58252196.0,,5204.0226,"{""activation"": ""selu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.444795701538, ""learning_rate"": 0.000703246833, ""new_fc_1"": 26, ""new_fc_10"": 7, ""new_fc_2"": 23, ""new_fc_3"": 27, ""new_fc_4"": 17, ""new_fc_5"": 25, ""new_fc_6"": 24, ""new_fc_7"": 30, ""new_fc_8"": 0, ""new_fc_9"": 11, ""num_neurons"": 64, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 6}"
24,14,flops,,,0.025861733333333334,3879260.0,160416.0,,5204.8512,"{""activation"": ""selu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.274690371167, ""learning_rate"": 0.00077174656, ""new_fc_1"": 27, ""new_fc_10"": 10, ""new_fc_2"": 30, ""new_fc_3"": 3, ""new_fc_4"": 26, ""new_fc_5"": 0, ""new_fc_6"": 23, ""new_fc_7"": 22, ""new_fc_8"": 16, ""new_fc_9"": 4, ""num_neurons"": 4, ""optimizer"": ""Adamax"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 4}"
25,15,accuracy,0.9646000005304813,0.03539999946951866,0.025861733333333334,3879260.0,160416.0,-0.31702147962866306,5349.2826,"{""activation"": ""selu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.274690371167, ""learning_rate"": 0.00077174656, ""new_fc_1"": 27, ""new_fc_10"": 10, ""new_fc_2"": 30, ""new_fc_3"": 3, ""new_fc_4"": 26, ""new_fc_5"": 0, ""new_fc_6"": 23, ""new_fc_7"": 22, ""new_fc_8"": 16, ""new_fc_9"": 4, ""num_neurons"": 4, ""optimizer"": ""Adamax"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 4}"
26,15,flops,,,0.34443685333333335,51665528.0,756372.0,,5350.1787,"{""activation"": ""swish"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.190311687627, ""learning_rate"": 0.000955925217, ""new_fc_1"": 12, ""new_fc_10"": 15, ""new_fc_2"": 8, ""new_fc_3"": 5, ""new_fc_4"": 11, ""new_fc_5"": 14, ""new_fc_6"": 19, ""new_fc_7"": 32, ""new_fc_8"": 11, ""new_fc_9"": 15, ""num_neurons"": 16, ""optimizer"": ""Adamax"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 1}"
27,15,flops,,,0.36106298666666664,54159448.0,1823684.0,,5351.0991,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.070688916389, ""learning_rate"": 0.000654668355, ""new_fc_1"": 1, ""new_fc_10"": 11, ""new_fc_2"": 27, ""new_fc_3"": 2, ""new_fc_4"": 14, ""new_fc_5"": 16, ""new_fc_6"": 8, ""new_fc_7"": 20, ""new_fc_8"": 26, ""new_fc_9"": 11, ""num_neurons"": 32, ""optimizer"": ""Adamax"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 2}"
28,15,flops,,,0.24181301333333333,36271952.0,683188.0,,5352.075,"{""activation"": ""elu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.466789266794, ""learning_rate"": 0.000289645189, ""new_fc_1"": 20, ""new_fc_10"": 6, ""new_fc_2"": 17, ""new_fc_3"": 31, ""new_fc_4"": 13, ""new_fc_5"": 21, ""new_fc_6"": 32, ""new_fc_7"": 25, ""new_fc_8"": 13, ""new_fc_9"": 13, ""num_neurons"": 8, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 5}"
29,16,accuracy,0.846900001168251,0.15309999883174896,0.15261290666666666,22891936.0,149572.0,-0.36138612718222424,6336.4504,"{""activation"": ""selu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.182178008123, ""learning_rate"": 0.00081683459, ""new_fc_1"": 13, ""new_fc_10"": 29, ""new_fc_2"": 5, ""new_fc_3"": 0, ""new_fc_4"": 14, ""new_fc_5"": 12, ""new_fc_6"": 3, ""new_fc_7"": 11, ""new_fc_8"": 19, ""new_fc_9"": 7, ""num_neurons"": 8, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 1}"
30,16,flops,,,2.48740304,373110456.0,3753028.0,,6337.3346,"{""activation"": ""elu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.150690510327, ""learning_rate"": 0.000634236146, ""new_fc_1"": 8, ""new_fc_10"": 31, ""new_fc_2"": 13, ""new_fc_3"": 3, ""new_fc_4"": 31, ""new_fc_5"": 15, ""new_fc_6"": 22, ""new_fc_7"": 32, ""new_fc_8"": 13, ""new_fc_9"": 3, ""num_neurons"": 32, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 2}"
31,16,flops,,,0.07185578666666667,10778368.0,184164.0,,6338.5288,"{""activation"": ""elu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.331397980583, ""learning_rate"": 0.000417004632, ""new_fc_1"": 3, ""new_fc_10"": 24, ""new_fc_2"": 9, ""new_fc_3"": 32, ""new_fc_4"": 30, ""new_fc_5"": 9, ""new_fc_6"": 10, ""new_fc_7"": 3, ""new_fc_8"": 10, ""new_fc_9"": 3, ""num_neurons"": 8, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 3}"
32,16,flops,,,0.016129146666666667,2419372.0,69352.0,,6339.3982,"{""activation"": ""swish"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.231293822162, ""learning_rate"": 0.000119888967, ""new_fc_1"": 5, ""new_fc_10"": 29, ""new_fc_2"": 4, ""new_fc_3"": 23, ""new_fc_4"": 25, ""new_fc_5"": 18, ""new_fc_6"": 20, ""new_fc_7"": 28, ""new_fc_8"": 4, ""new_fc_9"": 19, ""num_neurons"": 4, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 2}"
33,16,flops,,,0.042818426666666666,6422764.0,59244.0,,6340.1859,"{""activation"": ""relu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.394567126472, ""learning_rate"": 0.00050908286, ""new_fc_1"": 8, ""new_fc_10"": 1, ""new_fc_2"": 3, ""new_fc_3"": 15, ""new_fc_4"": 7, ""new_fc_5"": 13, ""new_fc_6"": 3, ""new_fc_7"": 11, ""new_fc_8"": 22, ""new_fc_9"": 2, ""num_neurons"": 4, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 5}"
34,16,flops,,,0.09308752,13963128.0,239156.0,,6341.0598,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.357009378977, ""learning_rate"": 0.000166851141, ""new_fc_1"": 32, ""new_fc_10"": 16, ""new_fc_2"": 13, ""new_fc_3"": 7, ""new_fc_4"": 7, ""new_fc_5"": 22, ""new_fc_6"": 14, ""new_fc_7"": 10, ""new_fc_8"": 1, ""new_fc_9"": 10, ""num_neurons"": 8, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 1}"
35,17,accuracy,0.9906000001356006,0.009399999864399433,0.09308752,13963128.0,239156.0,-0.27865374390507963,6965.3993,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.357009378977, ""learning_rate"": 0.000166851141, ""new_fc_1"": 32, ""new_fc_10"": 16, ""new_fc_2"": 13, ""new_fc_3"": 7, ""new_fc_4"": 7, ""new_fc_5"": 22, ""new_fc_6"": 14, ""new_fc_7"": 10, ""new_fc_8"": 1, ""new_fc_9"": 10, ""num_neurons"": 8, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 1}"
36,17,flops,,,0.8034092266666667,120511384.0,1854052.0,,6966.1685,"{""activation"": ""selu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.207184291037, ""learning_rate"": 0.00050406898, ""new_fc_1"": 14, ""new_fc_10"": 0, ""new_fc_2"": 27, ""new_fc_3"": 11, ""new_fc_4"": 29, ""new_fc_5"": 13, ""new_fc_6"": 14, ""new_fc_7"": 22, ""new_fc_8"": 26, ""new_fc_9"": 24, ""num_neurons"": 16, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 4}"
37,17,flops,,,0.0074867733333333335,1123016.0,61448.0,,6966.9992,"{""activation"": ""swish"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.394813602768, ""learning_rate"": 0.000195437209, ""new_fc_1"": 13, ""new_fc_10"": 8, ""new_fc_2"": 32, ""new_fc_3"": 21, ""new_fc_4"": 9, ""new_fc_5"": 15, ""new_fc_6"": 0, ""new_fc_7"": 7, ""new_fc_8"": 7, ""new_fc_9"": 20, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 2}"
38,17,flops,,,2.30539728,345809592.0,4989348.0,,6967.872,"{""activation"": ""elu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.348464484957, ""learning_rate"": 0.0002253301, ""new_fc_1"": 16, ""new_fc_10"": 32, ""new_fc_2"": 7, ""new_fc_3"": 3, ""new_fc_4"": 29, ""new_fc_5"": 28, ""new_fc_6"": 23, ""new_fc_7"": 11, ""new_fc_8"": 16, ""new_fc_9"": 30, ""num_neurons"": 32, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 1}"
39,17,flops,,,0.16853536,25280304.0,1218532.0,,6968.6818,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.265755736992, ""learning_rate"": 0.000258832, ""new_fc_1"": 27, ""new_fc_10"": 4, ""new_fc_2"": 20, ""new_fc_3"": 23, ""new_fc_4"": 25, ""new_fc_5"": 30, ""new_fc_6"": 24, ""new_fc_7"": 20, ""new_fc_8"": 17, ""new_fc_9"": 29, ""num_neurons"": 8, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 8}"
40,18,accuracy,0.9896999998018146,0.010300000198185444,0.042818426666666666,6422764.0,59244.0,-0.2943644721387298,7172.9307,"{""activation"": ""relu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.394567126472, ""learning_rate"": 0.00050908286, ""new_fc_1"": 8, ""new_fc_10"": 1, ""new_fc_2"": 3, ""new_fc_3"": 15, ""new_fc_4"": 7, ""new_fc_5"": 13, ""new_fc_6"": 3, ""new_fc_7"": 11, ""new_fc_8"": 22, ""new_fc_9"": 2, ""num_neurons"": 4, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 5}"
41,18,flops,,,0.21744122666666665,32616184.0,1235876.0,,7173.6751,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.173473191516, ""learning_rate"": 0.000226717656, ""new_fc_1"": 17, ""new_fc_10"": 13, ""new_fc_2"": 25, ""new_fc_3"": 5, ""new_fc_4"": 9, ""new_fc_5"": 6, ""new_fc_6"": 26, ""new_fc_7"": 23, ""new_fc_8"": 19, ""new_fc_9"": 19, ""num_neurons"": 16, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 2}"
42,18,flops,,,0.3120028266666667,46800424.0,2845380.0,,7174.5409,"{""activation"": ""swish"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.039273662181, ""learning_rate"": 0.000939429067, ""new_fc_1"": 27, ""new_fc_10"": 12, ""new_fc_2"": 5, ""new_fc_3"": 6, ""new_fc_4"": 13, ""new_fc_5"": 31, ""new_fc_6"": 29, ""new_fc_7"": 4, ""new_fc_8"": 21, ""new_fc_9"": 11, ""num_neurons"": 16, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 5}"
43,19,accuracy,0.9901999998837709,0.009800000116229057,0.0074867733333333335,1123016.0,61448.0,-0.3046139680813603,7799.1281,"{""activation"": ""swish"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.394813602768, ""learning_rate"": 0.000195437209, ""new_fc_1"": 13, ""new_fc_10"": 8, ""new_fc_2"": 32, ""new_fc_3"": 21, ""new_fc_4"": 9, ""new_fc_5"": 15, ""new_fc_6"": 0, ""new_fc_7"": 7, ""new_fc_8"": 7, ""new_fc_9"": 20, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 2}"
