event,accuracy_eval,objective,error,accuracy,flops_norm,flops,params,score,elapsed_sec,params_json
11,10,flops,,,16.526292213333335,2478943832.0,38244580.0,,4399.0553,"{""activation"": ""elu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.41544637423, ""learning_rate"": 0.000954016219, ""new_fc_1"": 16, ""new_fc_10"": 25, ""new_fc_2"": 24, ""new_fc_3"": 18, ""new_fc_4"": 15, ""new_fc_5"": 2, ""new_fc_6"": 19, ""new_fc_7"": 11, ""new_fc_8"": 16, ""new_fc_9"": 22, ""num_neurons"": 64, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 6}"
12,10,flops,,,0.05593098666666667,8389648.0,388724.0,,4400.1849,"{""activation"": ""swish"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.274420459069, ""learning_rate"": 0.000239963242, ""new_fc_1"": 6, ""new_fc_10"": 16, ""new_fc_2"": 23, ""new_fc_3"": 16, ""new_fc_4"": 27, ""new_fc_5"": 20, ""new_fc_6"": 27, ""new_fc_7"": 26, ""new_fc_8"": 21, ""new_fc_9"": 23, ""num_neurons"": 8, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 4}"
13,10,flops,,,1.6094838933333333,241422584.0,9660068.0,,4401.5229,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.174536020748, ""learning_rate"": 0.000880872833, ""new_fc_1"": 16, ""new_fc_10"": 10, ""new_fc_2"": 32, ""new_fc_3"": 14, ""new_fc_4"": 22, ""new_fc_5"": 5, ""new_fc_6"": 32, ""new_fc_7"": 24, ""new_fc_8"": 8, ""new_fc_9"": 20, ""num_neurons"": 32, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 6}"
14,10,flops,,,0.10885808,16328712.0,486940.0,,4402.442,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.203210950249, ""learning_rate"": 0.000322472206, ""new_fc_1"": 23, ""new_fc_10"": 4, ""new_fc_2"": 5, ""new_fc_3"": 24, ""new_fc_4"": 10, ""new_fc_5"": 29, ""new_fc_6"": 29, ""new_fc_7"": 30, ""new_fc_8"": 30, ""new_fc_9"": 30, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 2}"
15,10,flops,,,0.28300432,42450648.0,1407124.0,,4403.4893,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.211520430009, ""learning_rate"": 0.000992815337, ""new_fc_1"": 22, ""new_fc_10"": 28, ""new_fc_2"": 11, ""new_fc_3"": 0, ""new_fc_4"": 5, ""new_fc_5"": 23, ""new_fc_6"": 5, ""new_fc_7"": 4, ""new_fc_8"": 15, ""new_fc_9"": 7, ""num_neurons"": 16, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 3}"
16,11,accuracy,10000000000.0,,16.526292213333335,2478943832.0,38244580.0,10000000000.0,4405.9125,"{""activation"": ""elu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.41544637423, ""learning_rate"": 0.000954016219, ""new_fc_1"": 16, ""new_fc_10"": 25, ""new_fc_2"": 24, ""new_fc_3"": 18, ""new_fc_4"": 15, ""new_fc_5"": 2, ""new_fc_6"": 19, ""new_fc_7"": 11, ""new_fc_8"": 16, ""new_fc_9"": 22, ""num_neurons"": 64, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 6}"
17,11,flops,,,2.29211024,343816536.0,3992260.0,,4406.8901,"{""activation"": ""relu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.248291643948, ""learning_rate"": 0.000157780975, ""new_fc_1"": 24, ""new_fc_10"": 27, ""new_fc_2"": 2, ""new_fc_3"": 20, ""new_fc_4"": 14, ""new_fc_5"": 17, ""new_fc_6"": 25, ""new_fc_7"": 16, ""new_fc_8"": 15, ""new_fc_9"": 0, ""num_neurons"": 32, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 1}"
18,11,flops,,,0.68292144,102438216.0,3802772.0,,4407.931,"{""activation"": ""relu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.240446851837, ""learning_rate"": 0.000288831591, ""new_fc_1"": 27, ""new_fc_10"": 25, ""new_fc_2"": 3, ""new_fc_3"": 15, ""new_fc_4"": 17, ""new_fc_5"": 4, ""new_fc_6"": 25, ""new_fc_7"": 21, ""new_fc_8"": 10, ""new_fc_9"": 20, ""num_neurons"": 16, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 7}"
19,11,flops,,,0.005690346666666667,853552.0,71080.0,,4408.8471,"{""activation"": ""relu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.180917432107, ""learning_rate"": 0.000365679172, ""new_fc_1"": 31, ""new_fc_10"": 30, ""new_fc_2"": 11, ""new_fc_3"": 8, ""new_fc_4"": 6, ""new_fc_5"": 1, ""new_fc_6"": 16, ""new_fc_7"": 4, ""new_fc_8"": 6, ""new_fc_9"": 29, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 1}"
20,11,flops,,,5.23157584,784736376.0,3139844.0,,4409.7953,"{""activation"": ""relu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.337594760794, ""learning_rate"": 0.000299865619, ""new_fc_1"": 2, ""new_fc_10"": 10, ""new_fc_2"": 8, ""new_fc_3"": 19, ""new_fc_4"": 2, ""new_fc_5"": 0, ""new_fc_6"": 8, ""new_fc_7"": 32, ""new_fc_8"": 13, ""new_fc_9"": 3, ""num_neurons"": 32, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 8}"
21,11,flops,,,0.4249104533333333,63736568.0,6716260.0,,4410.7396,"{""activation"": ""relu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.135384886302, ""learning_rate"": 0.000222951261, ""new_fc_1"": 12, ""new_fc_10"": 13, ""new_fc_2"": 23, ""new_fc_3"": 32, ""new_fc_4"": 19, ""new_fc_5"": 31, ""new_fc_6"": 32, ""new_fc_7"": 23, ""new_fc_8"": 18, ""new_fc_9"": 18, ""num_neurons"": 32, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 2}"
22,12,accuracy,0.9859999995678663,0.014000000432133675,0.28300432,42450648.0,1407124.0,-0.22489870430249356,4975.8364,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.211520430009, ""learning_rate"": 0.000992815337, ""new_fc_1"": 22, ""new_fc_10"": 28, ""new_fc_2"": 11, ""new_fc_3"": 0, ""new_fc_4"": 5, ""new_fc_5"": 23, ""new_fc_6"": 5, ""new_fc_7"": 4, ""new_fc_8"": 15, ""new_fc_9"": 7, ""num_neurons"": 16, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 3}"
23,12,flops,,,0.020774453333333335,3116168.0,184992.0,,4976.6434,"{""activation"": ""relu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.392298017695, ""learning_rate"": 0.000440156899, ""new_fc_1"": 28, ""new_fc_10"": 0, ""new_fc_2"": 21, ""new_fc_3"": 23, ""new_fc_4"": 6, ""new_fc_5"": 9, ""new_fc_6"": 0, ""new_fc_7"": 28, ""new_fc_8"": 22, ""new_fc_9"": 3, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 5}"
24,12,flops,,,0.29127984,43691976.0,879220.0,,4977.4774,"{""activation"": ""swish"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.194193818875, ""learning_rate"": 0.000802805654, ""new_fc_1"": 5, ""new_fc_10"": 15, ""new_fc_2"": 0, ""new_fc_3"": 0, ""new_fc_4"": 12, ""new_fc_5"": 29, ""new_fc_6"": 6, ""new_fc_7"": 18, ""new_fc_8"": 12, ""new_fc_9"": 20, ""num_neurons"": 16, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 5}"
25,12,flops,,,0.21968645333333334,32952968.0,1536484.0,,4978.2917,"{""activation"": ""elu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.432931240116, ""learning_rate"": 0.000774029503, ""new_fc_1"": 10, ""new_fc_10"": 10, ""new_fc_2"": 24, ""new_fc_3"": 6, ""new_fc_4"": 17, ""new_fc_5"": 26, ""new_fc_6"": 28, ""new_fc_7"": 28, ""new_fc_8"": 12, ""new_fc_9"": 18, ""num_neurons"": 16, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 4}"
26,12,flops,,,0.17213082666666665,25819624.0,781172.0,,4979.0461,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.253026983796, ""learning_rate"": 0.000379576937, ""new_fc_1"": 8, ""new_fc_10"": 5, ""new_fc_2"": 5, ""new_fc_3"": 9, ""new_fc_4"": 11, ""new_fc_5"": 14, ""new_fc_6"": 1, ""new_fc_7"": 29, ""new_fc_8"": 31, ""new_fc_9"": 32, ""num_neurons"": 16, ""optimizer"": ""Adamax"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 1}"
27,12,flops,,,0.5636898666666667,84553480.0,3679796.0,,4979.8147,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.484546717373, ""learning_rate"": 0.000650001957, ""new_fc_1"": 24, ""new_fc_10"": 17, ""new_fc_2"": 7, ""new_fc_3"": 28, ""new_fc_4"": 31, ""new_fc_5"": 28, ""new_fc_6"": 20, ""new_fc_7"": 27, ""new_fc_8"": 15, ""new_fc_9"": 30, ""num_neurons"": 16, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 6}"
28,13,accuracy,0.8852000012993813,0.11479999870061874,0.5636898666666667,84553480.0,3679796.0,-0.2112530390904331,6983.9978,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.484546717373, ""learning_rate"": 0.000650001957, ""new_fc_1"": 24, ""new_fc_10"": 17, ""new_fc_2"": 7, ""new_fc_3"": 28, ""new_fc_4"": 31, ""new_fc_5"": 28, ""new_fc_6"": 20, ""new_fc_7"": 27, ""new_fc_8"": 15, ""new_fc_9"": 30, ""num_neurons"": 16, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 6}"
29,13,flops,,,0.00539992,809988.0,49244.0,,6984.8534,"{""activation"": ""relu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.086896604871, ""learning_rate"": 0.00096207554, ""new_fc_1"": 23, ""new_fc_10"": 19, ""new_fc_2"": 25, ""new_fc_3"": 3, ""new_fc_4"": 10, ""new_fc_5"": 2, ""new_fc_6"": 9, ""new_fc_7"": 1, ""new_fc_8"": 13, ""new_fc_9"": 10, ""num_neurons"": 4, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 1}"
30,13,flops,,,0.15200944,22801416.0,1509828.0,,6985.6622,"{""activation"": ""relu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.35844234178, ""learning_rate"": 0.000349384428, ""new_fc_1"": 16, ""new_fc_10"": 22, ""new_fc_2"": 19, ""new_fc_3"": 6, ""new_fc_4"": 28, ""new_fc_5"": 1, ""new_fc_6"": 8, ""new_fc_7"": 16, ""new_fc_8"": 26, ""new_fc_9"": 29, ""num_neurons"": 16, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 3}"
31,13,flops,,,0.02610872,3916308.0,44672.0,,6986.5312,"{""activation"": ""swish"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.371403373316, ""learning_rate"": 0.000131552992, ""new_fc_1"": 25, ""new_fc_10"": 2, ""new_fc_2"": 1, ""new_fc_3"": 6, ""new_fc_4"": 1, ""new_fc_5"": 32, ""new_fc_6"": 0, ""new_fc_7"": 17, ""new_fc_8"": 10, ""new_fc_9"": 15, ""num_neurons"": 4, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 1}"
32,13,flops,,,0.04116989333333333,6175484.0,167820.0,,6987.2924,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.327970718906, ""learning_rate"": 0.000647475929, ""new_fc_1"": 15, ""new_fc_10"": 18, ""new_fc_2"": 5, ""new_fc_3"": 0, ""new_fc_4"": 28, ""new_fc_5"": 14, ""new_fc_6"": 17, ""new_fc_7"": 27, ""new_fc_8"": 8, ""new_fc_9"": 5, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 8}"
33,13,flops,,,0.06251722666666666,9377584.0,161828.0,,6988.0754,"{""activation"": ""swish"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.090872086152, ""learning_rate"": 0.000399988908, ""new_fc_1"": 0, ""new_fc_10"": 31, ""new_fc_2"": 0, ""new_fc_3"": 24, ""new_fc_4"": 7, ""new_fc_5"": 22, ""new_fc_6"": 10, ""new_fc_7"": 23, ""new_fc_8"": 5, ""new_fc_9"": 0, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 5}"
34,14,accuracy,0.9900000002235174,0.009999999776482582,0.020774453333333335,3116168.0,184992.0,-0.3007676638435378,7612.7786,"{""activation"": ""relu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.392298017695, ""learning_rate"": 0.000440156899, ""new_fc_1"": 28, ""new_fc_10"": 0, ""new_fc_2"": 21, ""new_fc_3"": 23, ""new_fc_4"": 6, ""new_fc_5"": 9, ""new_fc_6"": 0, ""new_fc_7"": 28, ""new_fc_8"": 22, ""new_fc_9"": 3, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 5}"
35,14,flops,,,0.01566288,2349432.0,133672.0,,7613.5659,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.256400274434, ""learning_rate"": 0.000903798769, ""new_fc_1"": 18, ""new_fc_10"": 9, ""new_fc_2"": 13, ""new_fc_3"": 18, ""new_fc_4"": 26, ""new_fc_5"": 27, ""new_fc_6"": 12, ""new_fc_7"": 29, ""new_fc_8"": 23, ""new_fc_9"": 9, ""num_neurons"": 4, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 4}"
36,14,flops,,,0.22014085333333333,33021128.0,1438260.0,,7614.3,"{""activation"": ""relu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.252969894348, ""learning_rate"": 0.000132557851, ""new_fc_1"": 28, ""new_fc_10"": 2, ""new_fc_2"": 19, ""new_fc_3"": 5, ""new_fc_4"": 5, ""new_fc_5"": 12, ""new_fc_6"": 17, ""new_fc_7"": 32, ""new_fc_8"": 7, ""new_fc_9"": 24, ""num_neurons"": 16, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 2}"
37,14,flops,,,0.29164752,43747128.0,2147892.0,,7615.1172,"{""activation"": ""selu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.12019575918, ""learning_rate"": 0.000160772676, ""new_fc_1"": 26, ""new_fc_10"": 3, ""new_fc_2"": 20, ""new_fc_3"": 28, ""new_fc_4"": 30, ""new_fc_5"": 16, ""new_fc_6"": 3, ""new_fc_7"": 21, ""new_fc_8"": 15, ""new_fc_9"": 20, ""num_neurons"": 16, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 3}"
38,14,flops,,,0.21079834666666666,31619752.0,1144548.0,,7615.8997,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.144444797816, ""learning_rate"": 0.000566748028, ""new_fc_1"": 4, ""new_fc_10"": 1, ""new_fc_2"": 26, ""new_fc_3"": 20, ""new_fc_4"": 0, ""new_fc_5"": 30, ""new_fc_6"": 21, ""new_fc_7"": 28, ""new_fc_8"": 24, ""new_fc_9"": 5, ""num_neurons"": 16, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 4}"
39,14,flops,,,0.07534613333333333,11301920.0,615724.0,,7616.6275,"{""activation"": ""relu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.440957702345, ""learning_rate"": 0.00022109229, ""new_fc_1"": 30, ""new_fc_10"": 30, ""new_fc_2"": 25, ""new_fc_3"": 4, ""new_fc_4"": 18, ""new_fc_5"": 11, ""new_fc_6"": 18, ""new_fc_7"": 22, ""new_fc_8"": 23, ""new_fc_9"": 20, ""num_neurons"": 8, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 3}"
40,15,accuracy,0.9850000003352761,0.014999999664723873,0.04116989333333333,6175484.0,167820.0,-0.29814903176530666,8361.0862,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.327970718906, ""learning_rate"": 0.000647475929, ""new_fc_1"": 15, ""new_fc_10"": 18, ""new_fc_2"": 5, ""new_fc_3"": 0, ""new_fc_4"": 28, ""new_fc_5"": 14, ""new_fc_6"": 17, ""new_fc_7"": 27, ""new_fc_8"": 8, ""new_fc_9"": 5, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 8}"
41,15,flops,,,0.15937669333333335,23906504.0,1789108.0,,8361.8827,"{""activation"": ""relu"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.496143483605, ""learning_rate"": 0.000176725726, ""new_fc_1"": 14, ""new_fc_10"": 19, ""new_fc_2"": 12, ""new_fc_3"": 26, ""new_fc_4"": 31, ""new_fc_5"": 17, ""new_fc_6"": 8, ""new_fc_7"": 31, ""new_fc_8"": 27, ""new_fc_9"": 22, ""num_neurons"": 16, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 3}"
42,15,flops,,,0.8327824533333333,124917368.0,4913508.0,,8362.8769,"{""activation"": ""swish"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.457240828137, ""learning_rate"": 0.000303502953, ""new_fc_1"": 6, ""new_fc_10"": 2, ""new_fc_2"": 12, ""new_fc_3"": 25, ""new_fc_4"": 30, ""new_fc_5"": 28, ""new_fc_6"": 18, ""new_fc_7"": 20, ""new_fc_8"": 9, ""new_fc_9"": 5, ""num_neurons"": 32, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 4}"
43,15,flops,,,0.41166810666666664,61750216.0,3340388.0,,8363.7478,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.410321752124, ""learning_rate"": 0.000867644948, ""new_fc_1"": 25, ""new_fc_10"": 24, ""new_fc_2"": 2, ""new_fc_3"": 17, ""new_fc_4"": 27, ""new_fc_5"": 11, ""new_fc_6"": 31, ""new_fc_7"": 17, ""new_fc_8"": 29, ""new_fc_9"": 0, ""num_neurons"": 16, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 6}"
